poids_kg,duree_min,vitesse_moyenne,distance_km,intensite,age,fc_max,fc_moyenne,calories_brulees
79.96714153011233,126.88758619974018,20.20086001543176,42.720639441949714,endurance,24,196,135.2737689611827,1546.2328549479187
73.61735698828815,115.61674570033678,29.875255476517342,57.56799691935165,cool,30,190,112.59558448839243,1012.082707924443
81.47688538100692,83.41450888467693,27.35161155264145,38.02535408113405,rythme,25,195,137.87632196370734,1059.216260708474
90.23029856408026,177.97728731894696,15.72081114524838,46.632455368079576,endurance,39,181,119.85787710757717,1970.5760112688488
72.65846625276664,120.86622290353307,30.483767133999706,61.407629889290064,endurance,57,163,114.1159109825029,1237.556632208402
72.6586304305082,65.58401876039918,34.402175732013276,37.60388231011513,rythme,23,197,149.7695128675595,916.6138048727884
90.79212815507391,45.26737089306056,21.420415746207336,16.1607650711187,competition,39,181,165.47117027168386,813.7592835992979
82.67434729152909,52.92887087764981,26.680800231380207,23.53641050598487,endurance,31,189,120.64915724490942,552.9322978580684
70.30525614065049,66.89365925767622,22.632709531838202,25.233079325012422,rapide,64,156,142.9491134763275,990.8572214047279
80.42560043585965,54.10220598893335,28.141534627355835,25.375318387565102,endurance,41,179,118.56088846026576,568.4542821010953
70.36582307187538,57.98505360769587,19.169955554623876,18.526181674866876,competition,42,178,171.97896543099617,1051.3914629070273
70.34270246429743,72.76427530407706,24.642771714506097,29.885223754830747,competition,52,168,161.32181126562034,1237.4371957598942
77.41962271566034,56.006039294213224,29.906570639993905,27.915809506977702,rapide,19,201,162.25211085231854,890.0365949843449
55.867197553422024,164.5148136939638,31.1785586964942,85.48891292000097,endurance,39,181,112.03135076549209,1358.7562381411074
57.75082167486967,42.03506184924633,27.132479094598445,19.008590614413812,competition,34,186,178.5908675763487,762.68663067644
69.37712470759027,108.6767084355382,23.304773483951305,42.21143455119396,rythme,51,169,133.65256654117243,1384.520917747196
64.87168879665576,91.55952404844923,17.03699457828196,25.998318580058438,cool,54,166,100.42921109261843,701.4059364464156
78.14247332595274,177.35679253629095,21.21225144380359,62.7022813091052,cool,25,195,98.88347093851013,1181.2159710281653
65.91975924478788,46.80583532520785,22.6536329762261,17.672036910048952,cool,40,180,102.89808481209475,346.7295494491087
60.87696298664709,89.67833985686124,21.51133108349193,32.15167432798088,endurance,33,187,132.64886244457242,1014.8764738316597
89.65648768921554,175.42056499130533,25.29776484156808,73.96247002541753,rapide,34,186,148.9201395363214,2663.9409674942617
72.74223699513465,159.82606888409703,23.290561319143574,62.040647629045445,competition,51,169,168.08780797850486,2891.5971803899292
75.67528204687923,152.560810642392,25.860606861677216,65.75525244202801,rythme,25,195,162.22967306660587,2455.4322204178425
60.75251813786543,68.68542405674097,31.013136505238318,35.50250720319813,rythme,48,172,151.57574252074627,1022.5893248983291
69.55617275474818,55.633138108509876,22.967688893853193,21.29607680441705,endurance,20,200,132.30933440829995,614.8209859404957
76.10922589709867,130.29648298866465,18.085665113728876,39.274975947161,cool,62,158,88.76775494247335,888.8621376187575
63.49006422577697,169.40639836913786,21.491462009375624,60.67985291159132,endurance,64,156,107.85055623511508,1557.8845893382954
78.75698018345672,113.51443395208946,27.917942349866358,52.81815704920243,rapide,50,170,151.28132272092003,1793.017300230683
68.99361310081196,115.74190342048497,28.389718924763365,54.76466843207793,rapide,59,161,145.91725323101463,1731.1084218479177
72.08306250206724,71.99686404904263,27.03042598508117,32.43509841392664,competition,49,171,166.47209021578598,1275.8407781753308
68.98293387770603,145.42393997879054,31.503686529440078,76.35650364946544,competition,48,172,162.8527205493637,2469.2278968733544
93.52278184508938,58.05656228362851,24.068184650615073,23.28860102037176,rapide,36,184,167.6423735129562,1061.8107108910071
74.86502775262066,78.55188546063656,35.26083074004662,46.16341229231725,rapide,32,188,149.73021099288837,1139.705581929783
64.422890710441,93.81546579246252,29.090935680529533,45.4863280201241,rapide,37,183,155.6035488810372,1420.3165909452607
83.22544912103189,106.14155680266825,15.0,26.535389200667062,endurance,63,157,114.32532458599093,1174.134313405321
62.791563500289776,66.36145986226204,34.00329314981783,37.6084695591061,rapide,52,168,132.2979294157893,814.3113626067596
77.08863595004756,47.22552371088053,21.165066949321393,16.65885618429252,rythme,30,190,136.06398125852695,588.3109074389579
55.403298761202244,121.5930063662449,19.829494052715347,40.18546327652054,cool,50,170,99.20985197415699,830.975771603393
61.71813951101569,73.29458298603836,27.61885554916447,33.73854166712736,rapide,43,177,153.93612096313993,1102.9935172845367
76.96861235869123,117.18573321339184,16.309097638317283,31.8532260799168,cool,22,198,100.23724846420319,780.9079184111538
82.3846657999541,53.15440729113035,21.522653843391932,19.06706513962778,endurance,47,173,108.84992187638429,500.98393829290745
76.7136828118997,102.17101527822263,32.78549270312104,55.8287845979106,cool,26,194,95.24641399229172,622.4261847916908
73.8435171761176,109.88841488273788,27.781087894987515,50.88032854163659,endurance,25,195,136.30972874532557,1329.5736304309573
71.98896304410711,37.77353052336404,29.0611989046961,18.295734731201527,rythme,24,196,144.49236269482878,498.49086765394395
60.214780096325725,80.49064172908808,21.71544699751263,29.131504404396505,endurance,29,191,141.26508894776404,997.4230050020462
67.80155791605291,50.162201540846134,17.308150005159483,14.470248480966784,endurance,28,192,125.57856234278421,518.6124793391451
70.39361229040213,39.50624557091516,28.53408714656867,18.78791089923726,competition,40,180,169.81340236162447,699.6743582234925
85.57122226218915,178.49403485849177,29.651280781209753,88.20961242266968,rapide,17,203,169.33425912288826,3079.1305913124083
78.43618289568461,78.35307674620844,29.42496693040555,38.425611535878524,rapide,50,170,142.42430140086435,1131.7881879476258
57.36959844637266,151.48116687819524,26.045346150589328,65.75632377729637,rythme,22,198,149.59712884182466,1995.8441965720897
78.24083969394795,68.19609821456457,20.164658782639645,22.919184180067923,rythme,36,184,161.11414970452054,1130.606160740023
71.14917719583684,132.2254083335894,37.18884794029865,81.95517673936256,rapide,33,187,155.781662084571,2022.1356538126906
68.23077999694041,144.034178983453,27.398937214920878,65.77305711283842,competition,18,202,190.04349802772586,2822.726414411516
81.11676288840867,119.34581109117664,24.13056679205416,47.998034431458606,rapide,57,163,139.0845898423179,1719.2893706549353
85.30999522495951,100.73642828252376,24.15275381258316,40.55103587111226,competition,54,166,163.1295670415944,1821.9466552862646
84.31280119116198,91.77613712209028,25.74798739036777,39.384180355937396,rythme,56,164,111.3479265992032,947.7924309376207
66.60782476777362,82.3302399814493,30.348041310789903,41.64269206807116,cool,64,156,89.34972334789525,539.6384384261747
71.90787624148786,169.4293716371739,25.94814061652726,73.27295266352073,rythme,26,194,137.5709757925947,2074.7855334725004
78.31263431403563,154.59291116815936,29.292565767237488,75.47371695903351,rythme,54,166,129.09216331829288,1951.1700991069533
84.75545127122359,174.7540365999769,25.756988439466035,75.01896167426048,endurance,39,181,113.18147252163787,1713.4990284151486
70.2082576215471,48.64458352283171,24.438230542648096,19.81312577970104,endurance,61,159,85.03238639892959,288.46254531746996
73.14341023336183,139.63012128054663,28.206251966641947,65.64070638286454,endurance,34,186,124.33707170499362,1493.2836927618073
63.93665025993972,170.75106852315568,28.01643016836898,79.73058979088964,endurance,19,201,134.27950494198603,1883.9321967516466
63.037933759193294,57.184959924849025,24.151829404524225,23.0186899434918,competition,41,179,166.94033874346545,970.769377768162
83.12525822394198,39.974440105016626,21.253965211428703,14.160255988972729,rapide,53,167,136.61982876780593,557.1194084200569
88.56240028570824,141.16809739350884,26.708644573702173,62.840142307149996,cool,57,163,78.96231229053564,803.8054782714426
74.27989878419666,116.17096697698679,25.39174334481297,49.163056293306525,rythme,47,173,136.43731449431124,1533.4385941339997
85.03532897892025,156.2743165137408,22.225641436146212,57.88828207522043,competition,54,166,162.0934345966847,2799.964810759672
78.61636025047635,50.96585649394343,20.787997587316017,17.657968363859837,cool,60,160,80.96759291859289,288.89365733425495
68.54880245394875,149.29009677898352,27.052379219472282,67.31087186294633,competition,61,159,148.47451262799967,2301.6819205440142
78.61395605508415,60.24409800716168,27.75047528513847,27.863372547053334,competition,51,169,160.22912415582545,1035.3634900506595
90.38036566465969,54.54839142985568,23.199839426725696,21.091898702647196,rythme,55,165,142.48463856854326,832.5379817520976
74.64173960890048,54.63986968964894,22.100314820435372,20.1259720314801,rapide,52,168,147.37902267974704,825.4969474313851
90.64643655814007,152.1862080347073,20.84872405481405,52.88147093773563,endurance,48,172,103.68662657092794,1382.9559482298548
50.0,129.77958310443003,26.911274695724593,58.20890018033224,rapide,51,169,146.21694361519477,1779.7566846282134
83.21902504375224,108.4598137153679,20.980114631796315,37.924988744861544,rythme,18,202,137.59541543955538,1345.031037717911
75.87047068238171,83.82457261852538,36.205672845103656,50.582084210116065,rythme,24,196,154.03630503717847,1242.3117090008132
72.00992649534132,161.58008112196623,22.948592820145016,61.800591491900065,rythme,23,197,164.2541418264132,2606.201418063685
75.91760776535503,88.86676611339531,15.0,22.21669152834883,cool,48,172,109.04620849172204,817.1828725734781
55.12431085399107,152.48991592073656,24.849141666854326,63.154058724684795,rapide,21,199,176.46219035956966,2603.2444612623467
72.80328112162488,95.87023628553277,24.634832600905987,39.362453705056716,rapide,56,164,134.61601868188134,1274.011836069906
78.57112571511746,86.54166441373614,30.558592837620942,44.0765247718232,competition,54,166,151.22150925255966,1382.1119550134836
89.77894044741517,99.40196785044097,26.440631183638523,43.80417951435672,competition,19,201,182.50676358848426,1941.6399844745908
69.81729781726352,75.20668112462131,20.830824082800987,26.110285739304935,competition,28,192,166.2361894492884,1245.8136050516837
66.91506397106812,142.14140702643766,23.568040632516116,55.833240939368245,rythme,64,156,122.41207495146179,1642.3852808426452
69.98242956415463,105.40805851387188,26.637098858254937,46.796081251512106,rapide,17,203,171.50621946972234,1774.800145111811
84.15402117702074,64.8319042720226,15.0,16.20797606800565,rythme,20,200,159.0921616645313,1023.2743642407281
78.28751109659684,164.93618599118528,31.693108671952256,87.12234110926607,cool,59,161,100.04565345614006,1398.8733046594043
69.70239796232961,87.58368320598171,20.844150570976677,30.426791338436736,competition,42,178,169.63349560443885,1554.3405314892864
80.13267433113356,111.53292916709829,32.08521910473809,59.64264116199303,rythme,47,173,131.01256792401875,1412.0006124682745
75.9707754934804,165.97081664468203,26.962325705632942,74.58265360006337,rythme,36,184,133.72825283062332,2048.313318639214
84.68644990532889,123.63569938709881,28.147970681969873,58.00156735988163,cool,23,197,104.94106849085179,962.8805698603276
67.97946906122648,47.53470610625461,30.747117180006363,24.35925297943624,endurance,53,167,114.632723769149,470.6811146989551
71.72337853402232,170.97481854202127,27.86566026346249,79.4054367849852,rapide,23,197,165.7324059509017,2793.516964548849
71.07891846867842,124.15620796071268,28.364431081587256,58.693670067547494,endurance,18,202,128.0780225657965,1289.8896291998326
60.364850518678814,80.23584219856292,24.177917797693095,32.332259951758815,competition,59,161,152.86152956889103,1251.1780725225535
77.96120277064576,50.89081089950809,26.860843407360477,22.782835040754676,rythme,18,202,160.45193498022203,793.7885543718853
77.6105527217989,149.1037783905444,22.062510925141286,54.82672899535384,cool,37,183,94.31214674585456,972.756445076791
75.05113456642461,123.01091338927702,23.28294450206016,47.73427115983777,cool,21,199,108.78804125035728,961.1944815208662
72.65412866624852,110.01916379644823,34.82347523984454,63.85416043956693,rapide,17,203,175.03957005345106,1925.0225987202737
60.84629257949586,164.08388745764364,20.959032074747892,57.31732433623461,endurance,38,182,128.85801932262567,1802.4312029283187
70.7935467723464,148.28958168367961,25.771585633181402,63.69429421449329,rapide,59,161,134.92366094676467,1984.7729317488556
71.57285483473231,52.75123195991268,25.56734518357738,22.478482606300776,rythme,17,203,144.96409263157503,681.0573575848175
66.9772273077838,76.75831016933223,23.446227641096005,29.994880226266968,rapide,53,167,137.90558611532583,1025.7601011632992
73.3871428833399,67.27337097216986,27.57200468285219,30.914361657931995,cool,32,188,113.29873987034456,601.7789384140378
79.04050856814538,141.59194388590154,27.948610463706913,65.95496807443516,cool,50,170,110.78309503812946,1373.7669947529619
93.8618590121053,35.02986521036691,20.370904084262104,11.893167071416903,competition,49,171,155.71042241579065,600.1614150654434
76.74577812831839,115.48345273069748,25.506783557732756,49.09352388835937,competition,38,182,166.91965318171856,2018.596928183034
77.57550390722764,144.36880286110357,19.588163306138217,47.13199477924952,rythme,45,175,129.77302811635622,1769.2567112472084
74.25554084233833,161.51484551426242,28.942743091586504,77.91137798660966,endurance,23,197,129.14291754627024,1767.2622487563322
55.812287847009586,81.31226230738612,25.882436551813125,35.07599116758845,rapide,37,183,162.7507715248282,1285.3895398819084
74.73486124550783,153.18859570080193,25.411649433585435,64.87958151953386,rythme,59,161,113.57637928075803,1585.92770472354
75.60230209941027,46.59476054328108,28.295156744362014,21.973434217302547,competition,51,169,155.16003718418722,758.5012856171231
99.63242112485287,156.96784376017771,23.622448547657996,61.799413547693625,rapide,20,200,171.3808715313363,2883.8045656468266
73.07639035218878,49.123299349797364,29.570109796091025,24.20968925532925,competition,28,192,180.91161185160672,930.0484951497075
78.01547342333612,89.59309358405508,20.25777563621932,30.249279806343143,rapide,44,176,157.7551447803894,1473.5557891489802
74.65288230294756,149.59430486693304,32.05938259447264,79.9316842280531,endurance,46,174,117.34003028775633,1539.2809946869297
63.31321962380468,52.487614102316066,22.24544408722573,19.46017141308255,rythme,62,158,122.88749684630243,596.1921790650862
86.4282281451502,64.38770928489622,16.51910466152206,17.72712180988094,rapide,31,189,159.66265127673861,1062.9034784304463
82.51933032686775,138.33788525895994,23.35732545768634,53.85338348535995,cool,57,163,108.84797910733089,1371.377872015794
82.91031947043047,138.00548048191115,22.790159013728953,52.419447415813714,cool,45,175,88.91970516105461,876.110954351092
65.9061254520526,126.1721449327946,23.31963006924982,49.03812908127572,rapide,31,189,166.42215292898263,2088.4045401358962
89.02794310936099,134.09226667006502,26.158240077419915,58.46029506801622,rapide,27,193,151.7974916247445,2045.2529554190144
60.98148937207719,111.40866650213943,30.48921180444136,56.61270716390167,rapide,32,188,149.70940382924914,1542.5808777096427
80.8685709380027,67.76985883604291,24.041470430514316,27.15478428811425,cool,31,189,98.21058409166646,472.85883526869173
96.90455625809979,81.85439902558791,21.541912150905496,29.38833788290632,cool,27,193,121.87297019836397,909.7749179429409
65.09463674869312,57.239657520213854,19.367265938581014,18.47626115712134,rapide,23,197,170.0493601399721,954.4569942557885
69.33702270397228,166.26758420004424,22.659086043454778,62.79119161043608,competition,35,185,172.4728467195787,2962.9296434973285
75.99651365087641,117.50876921491808,15.560875803748237,30.475656060077572,competition,18,202,194.16908413528472,2419.3517096876617
69.965243458838,90.12771251454598,21.374334532418196,32.10699796545866,endurance,31,189,123.1821474794616,921.5366295770971
59.493365689338674,99.3008705466199,31.220269479310932,51.66999896659405,rythme,45,175,126.9452330200327,1089.28661000594
75.68562974806028,172.0925009417723,20.883203977107886,59.897380001627695,competition,60,160,145.2961814922165,2620.8225311740975
64.37696286273895,53.00271046741203,28.143579304001527,24.861433089444038,cool,38,182,113.19073660906186,465.9003609593737
79.73592430635182,117.93447480251959,18.86758955095755,37.085654408028084,competition,43,177,169.2641342634503,2148.3141255744704
65.80575765766197,105.8833018326699,33.85547949655277,59.745499237054396,endurance,55,165,125.18334158111298,1216.1637315932837
90.4993440501754,121.71813531519717,34.18803366532355,69.3550617972728,endurance,20,200,139.4032162054088,1596.470036136938
67.16746707663764,32.71652757312608,27.95510778279938,15.243234243094458,rythme,35,185,143.84970745403965,438.4380088335361
71.77938483794324,160.81858634162273,34.956263008217604,93.69361334612526,competition,55,165,154.595738573346,2606.0295675704315
83.1351721736967,169.81774237254186,26.778964874638312,75.79238930141128,cool,59,161,79.73246821095184,959.2383450632186
62.69135683566045,114.76997753838134,28.84258557074778,55.171048301726074,cool,16,204,109.97914395821785,822.3494826783311
77.2745993460413,134.49762358153384,31.309669383657674,70.1846021204244,rapide,45,175,138.91243980069896,1831.7151833609337
88.07142754282428,168.37490717659435,25.898592265492248,72.67788447844535,cool,36,184,107.18175150272296,1500.8009951804286
58.92516765438772,136.0857951470098,17.238112692074694,39.09770454224577,rythme,35,185,153.85203560369845,1975.6565143757546
76.84633858532304,52.8808564371392,28.94481677617199,25.510445009000822,rythme,21,199,146.65392295213456,719.6524926588477
77.59882794248423,116.44325402502197,22.64070202783268,43.939283625529185,cool,37,183,109.29209239737946,1022.636386200425
82.8182287177731,121.00725695742838,23.012350895222703,46.411024299545346,cool,33,187,96.40570819347239,834.2624709120917
62.63049289121918,93.6196006953579,26.48947458239345,41.33223388389179,rapide,23,197,164.47070164365758,1471.369582501649
61.795433869157236,140.46663534370842,27.83140439858685,65.15639554599302,cool,54,166,84.53579892810684,718.9000412226959
80.21941565616898,170.1550522153522,25.75067317003109,73.02678563045183,rapide,47,173,128.59839924664007,2092.913239084578
77.96984673233186,168.83527693601644,28.178647680786543,79.29249641446722,rapide,48,172,145.88581319069993,2506.8836675431558
77.50492850345877,97.62590571061982,21.46571432969902,34.92683005270495,cool,31,189,105.16386892029877,767.9328569885068
78.46448209496975,46.98570687611329,24.786481026383584,19.41017219993338,endurance,27,193,135.7355586380498,579.2729335003706
68.1997527842151,177.72617984435018,29.245427252254355,86.62796772431696,endurance,53,167,115.19190940978855,1776.6622911741938
77.32253697161003,155.83471296689012,33.86395588218358,87.95299741372514,rapide,49,171,152.2665472867834,2466.5046481665313
77.93072473298682,48.699402180490026,35.632177944866044,28.9210960717303,cool,29,191,95.74795406922428,310.2190596650478
67.85648581973632,168.12628239260584,27.16488341363866,76.11884766606046,endurance,51,169,113.73275223629736,1624.7517697193448
93.65774511144757,160.48445430931923,29.200049133728037,78.10256585052755,cool,48,172,108.2103081031417,1590.796135574069
79.73832920911788,107.82570856891081,34.90789582407596,62.73281003134522,cool,38,182,103.55679744145264,869.8644043472674
63.08696502797351,118.69131536173938,21.645819816332526,42.81951376806186,cool,60,160,102.62874890451998,972.8848641390405
81.5655360863383,89.85040558051953,28.14849926356292,42.152567921901394,competition,17,203,205.14550361671994,2018.0591532812384
65.25318329772679,38.2142458233047,28.841714747430732,18.369406288732506,cool,56,164,87.9985601836085,225.49441405485942
82.87084603742451,80.27958624688515,32.239307180383726,43.13597068879064,competition,36,184,170.95289260715523,1467.6966488778032
86.58595579007404,150.42801728970173,19.314293097318888,48.42351359969754,rapide,17,203,164.82115902099767,2499.8575615390164
66.7931768164829,30.69480345069043,20.302971080997416,10.386595113271124,endurance,42,178,102.20639120108135,228.41361742054653
84.63376129244322,80.02487575367162,25.10691105552353,33.48629062961258,endurance,24,196,122.31965158572788,836.5996352352205
79.12780926936499,89.7253040386415,26.888638311608176,40.20985412823513,endurance,16,204,144.9181875875137,1185.682000478952
