poids_kg,duree_min,vitesse_moyenne,distance_km,intensite,age,fc_max,fc_moyenne,calories_brulees
83.2206015999449,110.60934044068843,30.614319768669038,56.43716196088019,endurance,26,194,104.72083552006296,866.0502702368475
93.96792982653947,167.97834246191408,27.587718879061356,77.23565482683301,endurance,18,202,120.82172065279117,1744.057944929927
72.5461188399713,81.95189915489419,24.24293384944858,33.11257450081302,endurance,38,182,117.14310388096683,801.0181674485469
67.4626383564251,82.04298028443415,27.082307223780706,37.031886626960485,endurance,41,179,108.49919245443579,687.0219759382828
66.10485570374476,140.62518721646225,26.505222381372256,62.12169765990732,rapide,19,201,165.55077626038576,2229.132055083622
66.84189715034562,97.83269113347107,33.72508214993894,54.99025909043191,cool,33,187,98.05971754415148,624.624436560936
74.22898290585896,63.690723440997296,25.828294717842663,27.41704626377814,rythme,21,199,146.6874748103856,859.164868139834
78.41151974816644,97.86592741990401,23.084582932237183,37.65323529608465,competition,50,170,157.77978104984032,1640.1331593803318
77.7669079933002,51.12855305696998,27.248045150359147,23.219218702814185,rythme,37,183,129.82739909322174,607.7523940011481
83.27183249036024,56.458047975933496,25.99242659669266,24.4580277967834,rythme,58,162,129.06790894196197,736.5600607307118
75.13001891877907,104.75516591092196,17.14503322162664,29.933846661329458,cool,30,190,114.47171468967329,954.1671496616412
89.53534077157317,92.83881742568218,24.921739691889154,38.56174735309457,cool,37,183,88.01802839098622,570.173233050235
72.35343166762044,167.226885160215,24.496308772969975,68.27402356711029,cool,52,168,69.21938184610778,537.4070257008609
100.0,84.35908486749497,22.28064067110342,31.326240954596223,endurance,57,163,114.61650502400309,979.7177210868766
81.25667347765007,117.08825254170652,30.17791643811486,58.89132501814182,rapide,27,193,152.19207596097186,1749.630039977594
66.42842443583717,124.83964318792955,21.07160201694002,43.84285461988081,endurance,62,158,104.38068422383195,1088.117262287272
64.29107501938887,31.964168488250046,27.278093097622694,14.532026063509708,rapide,64,156,120.3877593903799,355.5907027483234
79.82472415243186,129.53060580250659,24.260715000781346,52.37508518755278,rapide,57,163,149.1267031298663,2054.199134371354
72.7653721467415,56.70539503046271,25.53847502823391,24.13615524919352,rythme,53,167,146.48962692576774,846.7761020124835
82.14000494092092,174.16054762041827,27.058931455229335,78.54330533776837,rythme,33,187,141.9592446010699,2391.4074871505504
79.73237624573545,52.299409162966946,18.462128080544993,16.0926398417254,rapide,60,160,135.24717881232385,727.2835526095349
74.27171087343127,92.19361855905356,25.958304458673915,39.88650032837937,rapide,50,170,141.76181361088445,1304.2586338988165
66.53206281931595,42.80245021179658,36.44473744856603,25.9987343354041,endurance,45,175,120.59074397398798,442.82607288955006
59.851527753141355,179.5311377768921,17.21618327060638,51.51401617912431,endurance,39,181,122.78756509595802,1807.9505816827357
70.53485047932979,105.32925154968639,24.711960181422477,43.381537837248025,rythme,57,163,130.42851239645586,1326.9289677592521
83.56398794323472,119.30775259800657,30.616196624119098,60.87916020537209,cool,45,175,90.75573042726678,794.146822881466
77.14093744130204,40.06147160826412,26.508096239767983,17.69922241497663,rapide,29,191,165.59812409616436,675.6435633596461
62.54261221288012,142.49407055987666,28.439834760580165,67.54179701808904,endurance,21,199,123.95244273627335,1354.5746348095481
76.73180925851182,61.485838964337866,15.0,15.371459741084468,rythme,18,202,140.81707195449246,773.4147672806838
78.85317379728836,164.70814341610705,27.991246873149752,76.83977173964013,endurance,31,189,122.46240427151727,1735.7869182230704
66.16142563798867,60.77094607230107,21.19155896883201,21.463851454714636,rapide,22,198,159.16712396926687,913.7709132462317
76.53725105945527,58.60315809954999,26.549386422915735,25.93129816646961,rapide,29,191,173.55909282844172,1057.0199686997569
75.58208718446,35.48245017721423,24.852826345452545,14.697319542757954,competition,24,196,181.13190817726695,670.3481176436339
63.57029702169377,100.8100417664999,36.39166514580817,61.14408805502333,cool,30,190,107.95368643652992,763.7819764050555
78.57787360348283,114.72616998939246,27.733476618829375,53.02925921614434,competition,36,184,171.46910891084633,2082.988580753868
80.60784526368235,39.856295914252854,24.43688085368607,16.2327259087642,rythme,50,170,129.85503337871884,504.2857868032003
85.83051243175277,146.3291425042516,17.45153620373223,42.56113880123398,endurance,17,203,126.63143477942813,1583.8408305998787
85.53802052034904,97.99332521220414,25.605734509249483,41.81985115103738,rythme,42,178,122.31081965376792,1113.5581729326277
61.22330632042909,108.65854039913701,29.116144391734114,52.728629194272465,rapide,17,203,177.4602933206612,1881.8623604500813
65.62174960084877,96.11441204073422,24.597240540903883,39.4024885402248,competition,50,170,160.29938032824256,1588.8875347493997
80.1503526720866,90.1144591312989,22.471718200312797,33.75044552286922,competition,33,187,179.25437551745298,1735.6224804573453
80.1378595091221,113.94604969623268,22.13706668076841,42.04052166892756,competition,29,191,178.9927299788376,2168.0883025492585
80.15047686306048,53.286036889606876,27.675707177276603,24.578812559905316,rythme,35,185,126.46658724764181,607.2912412303262
100.0,57.28921957429067,28.796939696545785,27.49590335571698,rapide,33,187,169.07771988247598,1069.521999379707
80.70890510693167,159.26784315202758,31.806050576605593,84.42801790867126,endurance,25,195,133.93338811555063,1921.914636634519
86.35565640180599,171.9173193200449,20.02500053394821,57.377406852980734,endurance,40,180,111.89735122002081,1673.7549457215432
84.54001763493203,85.99639744196294,27.629887792088084,39.60118019742078,rythme,17,203,152.9582590170128,1266.924272202998
81.51391251305797,70.61170097153307,24.391480227910666,28.705398468438155,competition,40,180,176.62690520907987,1360.4225202073446
71.84730755359655,126.59993148585237,24.538828976833596,51.7769011201697,cool,48,172,90.6694703115834,788.868668881039
82.58969220493267,91.31012566471446,27.00912927017001,41.103449795895685,rythme,51,169,124.19907593113983,1090.4364284790224
67.27174785462428,33.80795334905173,27.038281268124734,15.235149195855005,rythme,46,174,132.61960275006416,413.91011712451814
72.63181393259991,53.42288960492856,27.643840528957867,24.613564013912764,rapide,29,191,157.9656803430537,828.0567339883972
70.14636452170896,137.39583432710964,19.71264403902095,45.140586242243465,endurance,16,204,141.34233836926762,1682.9110870919937
75.81874139386322,128.8385912865227,21.250942964167706,45.632359250226806,rythme,61,159,117.90723879655587,1437.0319824572507
98.14658566673509,34.06439887552252,32.42934137758842,18.41143366594432,rythme,31,189,134.34086098130695,451.2310833330777
56.327348074082515,63.295824289942416,23.8971376625958,25.20981710873715,competition,61,159,153.95320721849893,991.3989140007419
81.86260190374513,64.6612194882107,26.530071990089482,28.59111346648678,competition,18,202,184.97868826444602,1259.704404338417
58.87284128810348,130.78391153980925,30.27333156021593,65.9877452797766,cool,50,170,110.62646776955583,1140.4913281704667
70.28068134210567,32.956580663154625,27.317215361804095,15.00470019273439,rapide,56,164,152.37647018135766,522.2673958901918
85.88950596967366,45.61628729768608,27.732613154860196,21.084314153128183,cool,21,199,114.55927999536411,419.6293241863782
75.64280019095463,149.9874128059784,29.472888396218785,73.67603797446996,competition,40,180,173.31838751782746,2773.0270593375326
64.22255222070694,56.78169930815004,15.0,14.19542482703751,endurance,28,192,128.47143761106528,602.1625027682388
67.84696290740031,127.91191617778121,22.550249224197326,48.07409314256007,competition,49,171,159.94094374823598,2114.983107131359
81.79597748934675,65.72741715700897,27.34302898249796,29.9531112044805,rapide,23,197,170.3785000099563,1151.4085577131739
67.69633368282864,44.91620891390178,31.938221535288285,23.909063846958087,competition,36,184,169.70430799027267,780.3308760470608
77.16458589581976,66.47582864991811,25.330477798278864,28.064408362315678,rapide,49,171,149.65764747766355,1025.509285926115
75.45571839903813,138.34003977834888,20.77641769121952,47.90350749758167,rapide,19,201,179.57186177746453,2546.8548264231895
68.48399652394183,158.35447021594285,20.90956975194749,55.18539734188247,rapide,40,180,149.59722509115,2307.4414154004658
96.43944089325326,154.53297968504873,29.41930601726537,75.77088365190501,rapide,30,190,155.84653295553017,2528.1447182143856
81.33919022318011,89.57752944276822,23.911132088040567,35.6983356437729,rapide,19,201,158.6646059022885,1391.7729876682645
54.74857413342393,130.21277048559693,24.963999771048318,54.17719287650016,endurance,60,160,115.66364186852553,1271.6692508177168
76.86454314769428,60.74764431237315,28.075150968861596,28.424988084543045,cool,27,193,101.17384207342266,427.73438706439293
68.38213535231613,73.97215953915199,15.0,18.493039884787997,rythme,47,173,128.0309073384562,861.9253700056404
83.52433334796224,164.45037277816797,35.001837557540405,95.93442057097334,cool,47,173,97.74634581021303,1283.5228588201624
67.07479261567299,31.950288526610404,21.344630824744694,11.366118555742919,rapide,43,177,152.94753763957593,484.18180669120653
73.85263558533102,42.82627962817021,26.209681847367857,18.707719396012546,endurance,28,192,131.96697691853828,496.3362086449364
80.04987278980457,61.1829382719041,16.476514932518644,16.80135993420657,competition,46,174,163.3198978184439,1069.4400077898488
83.65755194170121,33.97983058107296,22.887294447974813,12.961773130021932,endurance,29,191,113.27572118760277,315.50868659878773
62.99703592944224,57.2153152634696,31.223440231825485,29.77431627456659,rapide,35,185,145.09859589200607,766.1862983804967
71.65498764159052,117.45623414545382,15.419164101670606,30.184615817549982,endurance,33,187,116.1339635729194,1096.888768538616
70.25054688839043,93.21368258887469,30.631000435945705,47.58713920026542,endurance,44,176,106.02371582286331,771.5987820576196
68.46670767426288,163.90075666154624,23.63151951883808,64.55373216999433,rapide,21,199,166.1290137821878,2646.573220140723
92.65454240281097,152.61653426076614,27.435822201100958,69.78600164877687,endurance,47,173,123.76055671307384,1856.0292847825422
79.04981710960955,81.2726027546814,28.287622067425552,38.31681118600727,rythme,44,176,128.67995178822355,984.3849769318236
62.39116045664955,68.91351501469387,27.20710749745463,31.248956850537166,rythme,58,162,118.44102802319009,720.2567056476654
84.17861947054776,86.95386122509004,20.675246741845868,29.963208933082676,endurance,17,203,131.78355242100375,1001.9011924579207
96.22156197012633,118.54424137722116,23.177254267324884,45.7921670721165,competition,38,182,170.6852875479821,2249.107661263769
85.32465260551147,70.20954612343144,17.692219113745924,20.702711231539997,rapide,34,186,157.47326150782078,1142.3033016929835
59.80630034045986,123.6223361773701,27.4589816579404,56.57572436010245,rythme,46,174,135.2055622355877,1517.8595589266492
70.15765927133748,91.41174782868606,33.51027577007963,51.05388130607079,competition,20,200,195.30850632857988,1881.2070005738087
87.66911149186623,112.80707712779703,15.877795566617687,29.852128485047253,endurance,34,186,130.22988275757294,1384.516857506109
67.92330534381219,95.4189793702975,21.191770469309823,33.7016184871859,competition,49,171,173.00165189235014,1765.9876343098213
79.43819428146229,74.16986393128765,24.091123620585336,29.780589348177404,cool,25,195,112.80125460018127,654.2020347498867
82.74634053429337,172.2679960443235,25.86670711856777,74.26676332635178,rythme,40,180,155.11031011214376,2770.1289598727894
65.73069528421917,144.54086912396411,29.39588150717213,70.81510436186207,endurance,17,203,124.06870964819463,1370.58913955976
74.404746439382,51.01697636496788,24.239000098211665,20.61000825201531,rapide,26,194,185.18546355351847,997.0803774592646
50.0,160.27019638468693,23.420206367771748,62.55935123221121,endurance,46,174,109.79072832828957,1278.954271116524
64.7561235866571,103.11467973742705,30.515653530348704,52.44353067933653,rapide,30,190,158.82082015775117,1577.9619922993413
72.4743184860684,164.1828340341137,28.309977835316527,77.46687320742019,endurance,24,196,126.22524903525586,1718.2417989967798
62.52216818035151,149.97828839209728,27.694889878505492,69.22720301976454,competition,38,182,171.70633091707333,2628.442314151449
91.32411303931636,93.78202567038501,25.562578557940572,39.955173308700275,competition,34,186,177.1789894137339,1831.2231156639564
60.69858622039367,33.37039624801761,29.915761054599294,16.63834667421653,competition,24,196,182.78943534536796,615.1879900149205
70.59955513303017,70.3016039077419,21.71845304384867,25.447368056292348,cool,50,170,100.55467847110667,545.4631247734659
76.30740577286092,111.24513219913004,21.036528589069608,39.00352339836378,rapide,36,184,151.31391768148515,1669.691667622436
89.41273289066116,125.02173297392208,28.73050493434662,59.865625268463894,competition,24,196,190.054989141727,2612.3340094111
60.6413784882056,68.68315281498035,16.87482015376546,19.31693085577305,cool,43,177,110.87035403278531,584.0663700730621
86.63163752154959,50.90341111092362,25.460897548182434,21.600775585803962,rapide,61,159,132.31103616002846,704.4745249322442
75.10233061019586,155.23953551989487,23.41720823868744,60.58794216910823,endurance,22,198,136.56439583799386,1871.0861175344633
65.1849134895205,177.66032710553282,17.97122634673522,53.21289918747581,cool,31,189,109.2340552801351,1402.5283391357002
79.6210347426327,108.85352734540288,20.343662101418676,36.907989647706906,rythme,31,189,163.03978103697662,1817.1634142739215
76.9905969557347,55.751892877245524,24.455119538523252,22.72365341353304,cool,48,172,90.25845714233344,357.57019206184907
68.99783122841205,70.84609897790534,30.169816282495113,35.62356317491448,cool,19,201,118.54046974889815,630.5599335311113
75.69802084990019,32.75860148212001,21.735210043710946,11.866918065868317,rapide,19,201,154.50858852764563,479.6632423165416
71.1468640313824,167.14482098407484,31.066906999524967,86.5445434827417,endurance,54,166,103.78437519088445,1414.8369213545636
76.13517345251248,47.66266243352117,25.31589613778258,20.110383530286892,rythme,55,165,126.6654909101745,581.4928055399395
81.62130674521046,116.47747132713803,31.551923510849853,61.251471100851106,competition,32,188,186.45742222566636,2372.4156822131895
90.86016816145352,71.10828310308091,21.97754195609976,26.046421255403008,competition,52,168,153.42129584047962,1193.884908320256
62.62184501173151,113.126700377369,24.755952059473156,46.67598618647551,cool,54,166,97.82455231815122,810.1005405759189
96.33033374656267,127.71305825277963,26.842418016684977,57.13545493017249,rapide,44,176,149.04363358294995,2043.8972811480946
55.47912200477498,154.46127055608025,24.10244768629244,62.04824488560312,rapide,51,169,130.79309132883498,1799.2083963865605
73.48214904964416,60.963190764090484,29.76512073572618,30.242945558804337,competition,53,167,159.55975009820344,1032.5814927943186
80.88317206484577,31.64937429877207,15.0,7.912343574693017,rythme,54,166,138.68603823371916,449.10867677766504
77.80991867735032,50.53284451032109,37.1120276939497,31.25627208201817,endurance,52,168,99.78844965674242,408.42525085375956
68.77300480179406,165.00279627721577,29.28887303497581,80.54576584298921,rythme,50,170,126.56552941935344,1913.0846119024402
72.91877749642725,161.0835116343773,24.132340854824918,64.78870348088246,endurance,22,198,118.9322740520683,1496.5337625083648
70.06999065341166,119.61196532554625,22.238391632113277,44.33296214660419,competition,42,178,166.59776714360052,2070.0801850615667
69.10635243055788,120.07752906504801,20.667896942757228,41.3624999309558,endurance,43,177,127.72470577019301,1374.5794705458395
83.49602097021025,129.7555011819383,28.228077370848684,61.045805444283374,rapide,37,183,153.06555104925386,2032.362682814225
78.57015485965047,56.30569179351744,29.97490834396177,28.129299179234092,cool,29,191,118.43495279327138,553.001002685561
68.07090404739346,167.16179188874398,24.1873693593505,67.38673338639886,cool,22,198,119.87963507452271,1538.3782044292757
83.9959987543325,92.81557873381097,30.534952064892515,47.23532079186958,competition,52,168,157.77180091603836,1588.9595333785792
78.07299520876609,87.47077923742462,20.463699766194388,29.832929410495453,rapide,37,183,150.95121493545298,1319.630355930063
83.1286211883896,107.83765579242564,19.58094575006582,35.19272146476262,rythme,20,200,141.040011931855,1403.2610383215806
81.29628841923612,37.04489501625826,34.06670602622774,21.03329247152232,rapide,17,203,163.10155587893695,596.7067888240142
66.71004989077927,54.942505313411914,27.955543067692712,25.599126225600372,cool,42,178,101.04354581111981,399.0006541694671
69.3981895980303,140.70504246395558,31.98424100906664,75.00573315596851,cool,36,184,101.01797510002231,998.5518253742256
82.47293605123262,42.41980018876897,20.730301458061536,14.656254095065274,rapide,53,167,136.74289461834113,590.6725195710438
81.10370265433465,120.47281641995824,20.38237304115635,40.92536475983891,rapide,30,190,146.78675223982884,1718.5596435465527
74.79098406035853,66.80236645219814,23.20695340271229,25.83799009078455,cool,36,184,102.17684466396436,502.8717204979588
76.17327383308782,88.39434210629648,20.87970579230494,30.760797614730386,rythme,25,195,141.67186625415198,1150.766459422824
87.77664895788425,73.30406051560499,28.526826051142255,34.852203052851145,competition,38,182,171.83367458212177,1374.0580382562348
69.0842861116417,83.35090746974237,21.24436971536777,29.512291573310268,competition,54,166,159.21721590691644,1394.0757536659876
80.47097381170038,137.85688577763682,19.141650709663548,43.98013925795848,rapide,20,200,144.98197138612136,1858.427304780069
72.97807347566106,74.56825734347625,25.710077061276163,31.952594043764105,competition,16,204,184.41635942530013,1407.7186349292376
72.82318796772779,114.96069604453457,18.550069120873932,35.54214763016491,cool,28,192,127.64585353732981,1251.810941869385
85.9877685198719,101.40756032986495,16.002680342623055,27.046546204734856,cool,36,184,96.53918333836351,731.1145575909967
83.2541634898803,129.55067480439723,25.66628616930639,55.41807821594018,rapide,41,179,129.6189737335421,1594.6232242799856
83.13509636000639,170.5244608987137,16.25389978494895,46.19479163883564,rapide,60,160,124.40047856386997,2120.0061966504495
88.05478807154329,139.88581458153755,28.876396981477114,67.32330523222964,rapide,36,184,179.2570997915012,2767.0542882083873
75.21003841632759,62.24105678861351,18.02333136873602,18.696519854024967,rythme,33,187,133.676973746477,756.4097075809083
81.81952971294965,34.6774702591927,15.0,8.669367564798176,competition,52,168,165.44143683428166,630.1803480677169
71.89733243406543,69.33960664497376,23.53101674929603,27.19385742254126,rapide,60,160,136.96894398669764,956.4357391196697
78.24166352488442,119.26168960503823,25.72297251648242,51.129419399660925,endurance,47,173,108.25503512563391,1089.8746712418988
73.69856945632316,37.71387202263755,27.457375318409703,17.258732313933844,endurance,51,169,116.40251422794813,390.11342645163694
75.96995964992718,104.45493708018545,25.860078495079268,45.02021453486936,cool,32,188,80.98704725165089,438.2677531703948
80.95157025436913,119.52642733753338,19.70343689441129,39.251356970992084,competition,50,170,154.15022363873132,1952.150184013857
66.81779316766527,80.13658362254412,28.56530590463302,38.152100422169624,rapide,64,156,128.75966210531143,1002.2770637860154
95.9238727568546,145.6368305618733,29.80069253239873,72.33464014945729,endurance,26,194,113.0738273367848,1411.6484551438718
64.93982618500299,45.98973797006577,18.971189357722306,14.541333792369151,competition,36,184,171.59410660745806,806.0631410001314
62.85811387212268,41.27066726037131,24.09496930670193,16.573591015095918,cool,41,179,106.09073175886132,321.58012889625553
86.58110873500068,139.2283134305405,23.627799864454904,54.82764542004017,rythme,19,201,152.07797404942662,2059.597993092533
82.91662693962935,104.32369743092977,26.10190791394017,45.38412572639809,competition,49,171,169.27606539216418,1946.5070299761817
81.24119817052156,133.26035946416042,23.975381041129456,53.2494649305188,competition,63,157,150.0702175892967,2179.821314507821
81.2834550926428,95.22410079056193,24.660611139635115,39.13807534529114,rythme,33,187,149.5295087744738,1412.350889284438
74.87753227153085,66.96030498586602,28.209077651208457,31.481474048248256,competition,55,165,156.43285201436393,1113.482971647666
66.02745628514168,152.86534765112995,19.430734501994333,49.50476641273615,cool,50,170,88.48265839144184,874.593931345174
75.75804558193727,149.91238184534689,28.68686567630412,71.67527268687131,cool,56,164,102.3406580554435,1283.6326746653074
